"Recipe","File","Line"
"async.blocking_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryReadConcurrency.cs","7"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderAuditedRelayStream.cs","33"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogTransportContracts.cs","193"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","604"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","611"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","635"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderPorts.cs","327"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","18"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","159"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","26"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","136"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","11"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","99"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","106"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","128"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","144"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","164"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","42"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","343"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","351"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","367"
"async.value_task","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","385"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","228"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","287"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","291"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","298"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","323"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","362"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","264"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","271"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","281"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","290"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","338"
"async.value_task","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","352"
"memory.params","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","1359"
"memory.params","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPersistenceConflictClassifier.cs","25"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCallerIdentity.cs","25"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","361"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","165"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderPorts.cs","73"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderPorts.cs","82"
"memory.linq_char","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","370"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","49"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","120"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","278"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","397"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","184"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","212"
"memory.linq_char","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Abstractions/HistoryEvidence.cs","97"
"memory.linq_char","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRoutingModelIdCodec.cs","192"
"memory.linq_char","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","168"
"memory.linq_char","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","431"
"memory.linq_char","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStateGuard.cs","17"
"memory.linq_char","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStateGuard.cs","37"
"memory.stackalloc","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","48"
"memory.byte_char_arrays","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","319"
"memory.byte_char_arrays","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","308"
"memory.array_pool","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","180"
"memory.array_pool","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","203"
"memory.plus_equals_candidates","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","210"
"memory.plus_equals_candidates","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","428"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","46"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","47"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","48"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","49"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","50"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","52"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","53"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","55"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","56"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","58"
"memory.plus_equals_candidates","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSseRelayStream.cs","350"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","9"
"memory.plus_equals_candidates","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","56"
"memory.plus_equals_candidates","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","274"
"memory.plus_equals_candidates","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceTransitions.cs","278"
"regex.all_regex_declarations","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","8"
"regex.nonbacktracking","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","10"
"regex.match_success_or_next","src/MAF/Common/CanDoItAll.AgentFramework.Maf/Runtime/History/HistoryHealthDriver.cs","17"
"collections.new_list","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileProviderHistoryJournal.cs","44"
"collections.new_list","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileProviderHistoryJournal.cs","100"
"collections.new_list","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileHistoryBackfill.cs","90"
"collections.new_list","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","414"
"collections.new_list","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","110"
"collections.new_list","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderDatabaseTransferGuard.cs","18"
"collections.new_list","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","220"
"collections.new_list","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","86"
"collections.new_dictionary","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","111"
"collections.new_dictionary","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","150"
"collections.new_dictionary","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","87"
"collections.linq_chains","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileProviderHistoryJournal.cs","104"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","113"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","160"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogQueryService.cs","66"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Abstractions/HistoryCanonicalInvocation.cs","8"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","32"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","33"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","63"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","64"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderHistorySource.cs","33"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderHistorySource.cs","49"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderHistorySource.cs","53"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Abstractions/HistoryInvocation.cs","63"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","142"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","36"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","41"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","42"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","97"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","98"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","49"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","68"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","82"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","83"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","89"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","75"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","119"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","101"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","104"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","259"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","290"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","57"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","389"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","470"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","382"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","386"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderServiceIdentityStore.cs","41"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderServiceIdentityStore.cs","42"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCanonicalRevision.cs","92"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryMaintenanceHostedService.cs","55"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","46"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","122"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","139"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","158"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDetailStore.cs","81"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDetailStore.cs","83"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDetailStore.cs","97"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","175"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","199"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCoverageReader.cs","8"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCoverageReader.cs","15"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCoverageReader.cs","16"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","464"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCanonicalEntryWriter.cs","20"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCanonicalEntryWriter.cs","21"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryCanonicalEntryWriter.cs","23"
"collections.linq_chains","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","82"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","8"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","12"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","13"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","22"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","24"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","27"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","30"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","33"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","36"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","39"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","42"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","45"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","48"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","51"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","54"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","57"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","60"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","62"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","67"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryIndexQuery.cs","70"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","50"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","53"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryDatabaseTransferHandler.cs","58"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","39"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","201"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","221"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","295"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","314"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","379"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","389"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","397"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","398"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","307"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","310"
"collections.linq_chains","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","317"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryTransferBatch.cs","20"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryTransferBatch.cs","22"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryTransferBatch.cs","41"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryTransferBatch.cs","44"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryOutboxProcessor.cs","26"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryOutboxProcessor.cs","27"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryReadStore.cs","17"
"collections.linq_chains","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Persistence/HistoryReadStore.cs","25"
